VideoID,StartTime,EndTime,Label,MisalignmentType,Category,FilePath
0WMRsztTttc,2.0,3.0,Positive,None,Accordion,../data_samples/generated_samples/0WMRsztTttc_2.00_3.00_good.mp4
5UMC51-0gtY,0.0,4.91,Negative,noise,Accordion,../data_samples/generated_samples/5UMC51-0gtY_0.00_4.91_bad_noise.mp4
5UMC51-0gtY,4.91,7.58,Positive,None,Accordion,../data_samples/generated_samples/5UMC51-0gtY_4.91_7.58_good.mp4
5UMC51-0gtY,7.58,8.66,Positive,None,Accordion,../data_samples/generated_samples/5UMC51-0gtY_7.58_8.66_good.mp4
5UMC51-0gtY,8.66,10.0,Positive,None,Accordion,../data_samples/generated_samples/5UMC51-0gtY_8.66_10.00_good.mp4
4n8pYPmS5Qg,0.0,5.87,Positive,None,Accordion,../data_samples/generated_samples/4n8pYPmS5Qg_0.00_5.87_good.mp4
4n8pYPmS5Qg,5.87,7.83,Positive,None,Accordion,../data_samples/generated_samples/4n8pYPmS5Qg_5.87_7.83_good.mp4
4n8pYPmS5Qg,7.83,8.85,Positive,None,Accordion,../data_samples/generated_samples/4n8pYPmS5Qg_7.83_8.85_good.mp4
4n8pYPmS5Qg,8.85,10.0,Positive,None,Accordion,../data_samples/generated_samples/4n8pYPmS5Qg_8.85_10.00_good.mp4
57A_SvVsXhs,0.0,2.79,Positive,None,Accordion,../data_samples/generated_samples/57A_SvVsXhs_0.00_2.79_good.mp4
57A_SvVsXhs,2.79,10.0,Negative,mute,Accordion,../data_samples/generated_samples/57A_SvVsXhs_2.79_10.00_bad_mute.mp4
-8vFWXOCKEo,0.0,6.8,Positive,None,Accordion,../data_samples/generated_samples/-8vFWXOCKEo_0.00_6.80_good.mp4
-8vFWXOCKEo,6.8,7.86,Negative,mute,Accordion,../data_samples/generated_samples/-8vFWXOCKEo_6.80_7.86_bad_mute.mp4
-8vFWXOCKEo,7.86,8.89,Negative,noise,Accordion,../data_samples/generated_samples/-8vFWXOCKEo_7.86_8.89_bad_noise.mp4
-8vFWXOCKEo,8.89,10.0,Positive,None,Accordion,../data_samples/generated_samples/-8vFWXOCKEo_8.89_10.00_good.mp4
4sPa8dPpxQo,0.0,7.95,Positive,None,Accordion,../data_samples/generated_samples/4sPa8dPpxQo_0.00_7.95_good.mp4
4sPa8dPpxQo,7.95,8.98,Positive,None,Accordion,../data_samples/generated_samples/4sPa8dPpxQo_7.95_8.98_good.mp4
4sPa8dPpxQo,8.98,10.0,Negative,time_shift,Accordion,../data_samples/generated_samples/4sPa8dPpxQo_8.98_10.00_bad_time_shift.mp4
05NnIDWrYT4,8.0,9.0,Positive,None,Accordion,../data_samples/generated_samples/05NnIDWrYT4_8.00_9.00_good.mp4
05NnIDWrYT4,9.0,10.0,Negative,time_shift,Accordion,../data_samples/generated_samples/05NnIDWrYT4_9.00_10.00_bad_time_shift.mp4
4L__Qg_b6IE,0.0,1.9,Positive,None,Accordion,../data_samples/generated_samples/4L__Qg_b6IE_0.00_1.90_good.mp4
4L__Qg_b6IE,1.9,4.95,Negative,distort,Accordion,../data_samples/generated_samples/4L__Qg_b6IE_1.90_4.95_bad_distort.mp4
4L__Qg_b6IE,4.95,7.0,Negative,distort,Accordion,../data_samples/generated_samples/4L__Qg_b6IE_4.95_7.00_bad_distort.mp4
102AA0bK0MM,8.0,9.0,Positive,None,Accordion,../data_samples/generated_samples/102AA0bK0MM_8.00_9.00_good.mp4
102AA0bK0MM,9.0,10.0,Negative,time_shift,Accordion,../data_samples/generated_samples/102AA0bK0MM_9.00_10.00_bad_time_shift.mp4
09o2OwlUCGI,0.0,7.09,Negative,noise,Accordion,../data_samples/generated_samples/09o2OwlUCGI_0.00_7.09_bad_noise.mp4
09o2OwlUCGI,7.09,10.0,Negative,mute,Accordion,../data_samples/generated_samples/09o2OwlUCGI_7.09_10.00_bad_mute.mp4
-e-68LOpw8k,0.0,6.4,Positive,None,Accordion,../data_samples/generated_samples/-e-68LOpw8k_0.00_6.40_good.mp4
-e-68LOpw8k,6.4,10.0,Negative,distort,Accordion,../data_samples/generated_samples/-e-68LOpw8k_6.40_10.00_bad_distort.mp4
-yqNkR4S4F0,8.0,9.0,Negative,mute,Accordion,../data_samples/generated_samples/-yqNkR4S4F0_8.00_9.00_bad_mute.mp4
-yqNkR4S4F0,9.0,10.0,Negative,time_shift,Accordion,../data_samples/generated_samples/-yqNkR4S4F0_9.00_10.00_bad_time_shift.mp4
1-oHRmh1WW0,0.0,3.18,Positive,None,Accordion,../data_samples/generated_samples/1-oHRmh1WW0_0.00_3.18_good.mp4
1-oHRmh1WW0,3.18,7.68,Positive,None,Accordion,../data_samples/generated_samples/1-oHRmh1WW0_3.18_7.68_good.mp4
1-oHRmh1WW0,7.68,8.82,Negative,distort,Accordion,../data_samples/generated_samples/1-oHRmh1WW0_7.68_8.82_bad_distort.mp4
1-oHRmh1WW0,8.82,10.0,Positive,None,Accordion,../data_samples/generated_samples/1-oHRmh1WW0_8.82_10.00_good.mp4
1UmPZEeakuQ,0.0,3.01,Negative,distort,Accordion,../data_samples/generated_samples/1UmPZEeakuQ_0.00_3.01_bad_distort.mp4
1UmPZEeakuQ,3.01,6.71,Positive,None,Accordion,../data_samples/generated_samples/1UmPZEeakuQ_3.01_6.71_good.mp4
1UmPZEeakuQ,6.71,7.83,Negative,time_shift,Accordion,../data_samples/generated_samples/1UmPZEeakuQ_6.71_7.83_bad_time_shift.mp4
1UmPZEeakuQ,7.83,10.0,Negative,mute,Accordion,../data_samples/generated_samples/1UmPZEeakuQ_7.83_10.00_bad_mute.mp4
-JsikDzLCCM,0.0,4.56,Negative,noise,Accordion,../data_samples/generated_samples/-JsikDzLCCM_0.00_4.56_bad_noise.mp4
-JsikDzLCCM,4.56,7.93,Negative,distort,Accordion,../data_samples/generated_samples/-JsikDzLCCM_4.56_7.93_bad_distort.mp4
-JsikDzLCCM,7.93,10.0,Negative,distort,Accordion,../data_samples/generated_samples/-JsikDzLCCM_7.93_10.00_bad_distort.mp4
0py8-5vgb4E,0.0,7.03,Negative,noise,Accordion,../data_samples/generated_samples/0py8-5vgb4E_0.00_7.03_bad_noise.mp4
0py8-5vgb4E,7.03,8.82,Positive,None,Accordion,../data_samples/generated_samples/0py8-5vgb4E_7.03_8.82_good.mp4
0py8-5vgb4E,8.82,10.0,Negative,mute,Accordion,../data_samples/generated_samples/0py8-5vgb4E_8.82_10.00_bad_mute.mp4
5SIkEyk2ApM,0.0,7.19,Negative,noise,Accordion,../data_samples/generated_samples/5SIkEyk2ApM_0.00_7.19_bad_noise.mp4
5SIkEyk2ApM,7.19,8.23,Positive,None,Accordion,../data_samples/generated_samples/5SIkEyk2ApM_7.19_8.23_good.mp4
5SIkEyk2ApM,8.23,10.0,Negative,distort,Accordion,../data_samples/generated_samples/5SIkEyk2ApM_8.23_10.00_bad_distort.mp4
-SdAy1I4yMA,0.0,3.55,Negative,mute,Accordion,../data_samples/generated_samples/-SdAy1I4yMA_0.00_3.55_bad_mute.mp4
-SdAy1I4yMA,3.55,7.32,Negative,distort,Accordion,../data_samples/generated_samples/-SdAy1I4yMA_3.55_7.32_bad_distort.mp4
-SdAy1I4yMA,7.32,8.91,Negative,distort,Accordion,../data_samples/generated_samples/-SdAy1I4yMA_7.32_8.91_bad_distort.mp4
-SdAy1I4yMA,8.91,10.0,Negative,distort,Accordion,../data_samples/generated_samples/-SdAy1I4yMA_8.91_10.00_bad_distort.mp4
6OItIlBb3HE,5.0,6.71,Positive,None,Accordion,../data_samples/generated_samples/6OItIlBb3HE_5.00_6.71_good.mp4
6OItIlBb3HE,6.71,8.52,Negative,distort,Accordion,../data_samples/generated_samples/6OItIlBb3HE_6.71_8.52_bad_distort.mp4
6OItIlBb3HE,8.52,10.0,Negative,time_shift,Accordion,../data_samples/generated_samples/6OItIlBb3HE_8.52_10.00_bad_time_shift.mp4
1VH8orDEFWQ,0.0,1.16,Negative,distort,Accordion,../data_samples/generated_samples/1VH8orDEFWQ_0.00_1.16_bad_distort.mp4
1VH8orDEFWQ,1.16,4.65,Positive,None,Accordion,../data_samples/generated_samples/1VH8orDEFWQ_1.16_4.65_good.mp4
1VH8orDEFWQ,4.65,10.0,Negative,distort,Accordion,../data_samples/generated_samples/1VH8orDEFWQ_4.65_10.00_bad_distort.mp4
1lyeA4D3Jdg,0.0,6.13,Negative,mute,Accordion,../data_samples/generated_samples/1lyeA4D3Jdg_0.00_6.13_bad_mute.mp4
1lyeA4D3Jdg,6.13,10.0,Positive,None,Accordion,../data_samples/generated_samples/1lyeA4D3Jdg_6.13_10.00_good.mp4
37OWeVIR4mY,0.0,4.53,Negative,mute,Accordion,../data_samples/generated_samples/37OWeVIR4mY_0.00_4.53_bad_mute.mp4
37OWeVIR4mY,4.53,10.0,Positive,None,Accordion,../data_samples/generated_samples/37OWeVIR4mY_4.53_10.00_good.mp4
3bwwVglEWA0,6.0,7.52,Positive,None,Accordion,../data_samples/generated_samples/3bwwVglEWA0_6.00_7.52_good.mp4
3bwwVglEWA0,7.52,8.7,Positive,None,Accordion,../data_samples/generated_samples/3bwwVglEWA0_7.52_8.70_good.mp4
3bwwVglEWA0,8.7,10.0,Negative,distort,Accordion,../data_samples/generated_samples/3bwwVglEWA0_8.70_10.00_bad_distort.mp4
654qgMz76aw,0.0,6.77,Positive,None,Accordion,../data_samples/generated_samples/654qgMz76aw_0.00_6.77_good.mp4
654qgMz76aw,6.77,10.0,Positive,None,Accordion,../data_samples/generated_samples/654qgMz76aw_6.77_10.00_good.mp4
1A714kYO3-c,0.0,5.21,Positive,None,Accordion,../data_samples/generated_samples/1A714kYO3-c_0.00_5.21_good.mp4
1A714kYO3-c,5.21,7.06,Negative,time_shift,Accordion,../data_samples/generated_samples/1A714kYO3-c_5.21_7.06_bad_time_shift.mp4
1A714kYO3-c,7.06,10.0,Positive,None,Accordion,../data_samples/generated_samples/1A714kYO3-c_7.06_10.00_good.mp4
5msMrDJBc2k,0.0,2.46,Negative,mute,Accordion,../data_samples/generated_samples/5msMrDJBc2k_0.00_2.46_bad_mute.mp4
5msMrDJBc2k,2.46,8.82,Positive,None,Accordion,../data_samples/generated_samples/5msMrDJBc2k_2.46_8.82_good.mp4
5msMrDJBc2k,8.82,10.0,Negative,noise,Accordion,../data_samples/generated_samples/5msMrDJBc2k_8.82_10.00_bad_noise.mp4
4eA0l180YJ4,8.0,9.0,Negative,time_shift,Accordion,../data_samples/generated_samples/4eA0l180YJ4_8.00_9.00_bad_time_shift.mp4
4eA0l180YJ4,9.0,10.0,Positive,None,Accordion,../data_samples/generated_samples/4eA0l180YJ4_9.00_10.00_good.mp4
4Hg_lTiWAFU,0.0,7.42,Positive,None,Accordion,../data_samples/generated_samples/4Hg_lTiWAFU_0.00_7.42_good.mp4
4Hg_lTiWAFU,7.42,10.0,Negative,mute,Accordion,../data_samples/generated_samples/4Hg_lTiWAFU_7.42_10.00_bad_mute.mp4
48lpcyiTxKc,0.0,2.38,Negative,noise,Accordion,../data_samples/generated_samples/48lpcyiTxKc_0.00_2.38_bad_noise.mp4
48lpcyiTxKc,2.38,5.84,Positive,None,Accordion,../data_samples/generated_samples/48lpcyiTxKc_2.38_5.84_good.mp4
48lpcyiTxKc,5.84,8.2,Negative,distort,Accordion,../data_samples/generated_samples/48lpcyiTxKc_5.84_8.20_bad_distort.mp4
48lpcyiTxKc,8.2,10.0,Negative,mute,Accordion,../data_samples/generated_samples/48lpcyiTxKc_8.20_10.00_bad_mute.mp4
2Lb6weWw8zI,0.0,6.9,Negative,noise,Accordion,../data_samples/generated_samples/2Lb6weWw8zI_0.00_6.90_bad_noise.mp4
2Lb6weWw8zI,6.9,7.98,Positive,None,Accordion,../data_samples/generated_samples/2Lb6weWw8zI_6.90_7.98_good.mp4
2Lb6weWw8zI,7.98,9.0,Positive,None,Accordion,../data_samples/generated_samples/2Lb6weWw8zI_7.98_9.00_good.mp4
2Lb6weWw8zI,9.0,10.0,Negative,noise,Accordion,../data_samples/generated_samples/2Lb6weWw8zI_9.00_10.00_bad_noise.mp4
-0SMihT1X90,0.0,4.72,Positive,None,Mandolin,../data_samples/generated_samples/-0SMihT1X90_0.00_4.72_good.mp4
-0SMihT1X90,4.72,6.32,Positive,None,Mandolin,../data_samples/generated_samples/-0SMihT1X90_4.72_6.32_good.mp4
-0SMihT1X90,6.32,7.88,Negative,time_shift,Mandolin,../data_samples/generated_samples/-0SMihT1X90_6.32_7.88_bad_time_shift.mp4
-0SMihT1X90,7.88,10.0,Positive,None,Mandolin,../data_samples/generated_samples/-0SMihT1X90_7.88_10.00_good.mp4
3PZNLyK_qDk,0.0,2.43,Negative,distort,Mandolin,../data_samples/generated_samples/3PZNLyK_qDk_0.00_2.43_bad_distort.mp4
3PZNLyK_qDk,2.43,10.0,Positive,None,Mandolin,../data_samples/generated_samples/3PZNLyK_qDk_2.43_10.00_good.mp4
3kA4083nS9Y,0.0,6.24,Negative,distort,Mandolin,../data_samples/generated_samples/3kA4083nS9Y_0.00_6.24_bad_distort.mp4
3kA4083nS9Y,6.24,7.49,Negative,noise,Mandolin,../data_samples/generated_samples/3kA4083nS9Y_6.24_7.49_bad_noise.mp4
3kA4083nS9Y,7.49,8.69,Positive,None,Mandolin,../data_samples/generated_samples/3kA4083nS9Y_7.49_8.69_good.mp4
3kA4083nS9Y,8.69,10.0,Positive,None,Mandolin,../data_samples/generated_samples/3kA4083nS9Y_8.69_10.00_good.mp4
2gh21ppLuWk,0.0,4.42,Negative,mute,Mandolin,../data_samples/generated_samples/2gh21ppLuWk_0.00_4.42_bad_mute.mp4
2gh21ppLuWk,4.42,10.0,Positive,None,Mandolin,../data_samples/generated_samples/2gh21ppLuWk_4.42_10.00_good.mp4
3jER3bvcggI,0.0,4.13,Negative,distort,Mandolin,../data_samples/generated_samples/3jER3bvcggI_0.00_4.13_bad_distort.mp4
3jER3bvcggI,4.13,7.67,Positive,None,Mandolin,../data_samples/generated_samples/3jER3bvcggI_4.13_7.67_good.mp4
3jER3bvcggI,7.67,10.0,Negative,time_shift,Mandolin,../data_samples/generated_samples/3jER3bvcggI_7.67_10.00_bad_time_shift.mp4
-ZBvew9X3Ns,0.0,3.01,Positive,None,Mandolin,../data_samples/generated_samples/-ZBvew9X3Ns_0.00_3.01_good.mp4
-ZBvew9X3Ns,3.01,4.77,Negative,time_shift,Mandolin,../data_samples/generated_samples/-ZBvew9X3Ns_3.01_4.77_bad_time_shift.mp4
-ZBvew9X3Ns,4.77,6.0,Negative,time_shift,Mandolin,../data_samples/generated_samples/-ZBvew9X3Ns_4.77_6.00_bad_time_shift.mp4
3IoG53iXgSY,0.0,7.03,Negative,distort,Mandolin,../data_samples/generated_samples/3IoG53iXgSY_0.00_7.03_bad_distort.mp4
3IoG53iXgSY,7.03,8.49,Positive,None,Mandolin,../data_samples/generated_samples/3IoG53iXgSY_7.03_8.49_good.mp4
3IoG53iXgSY,8.49,10.0,Positive,None,Mandolin,../data_samples/generated_samples/3IoG53iXgSY_8.49_10.00_good.mp4
62AGEzbSDl8,0.0,5.8,Positive,None,Mandolin,../data_samples/generated_samples/62AGEzbSDl8_0.00_5.80_good.mp4
62AGEzbSDl8,5.8,10.0,Negative,time_shift,Mandolin,../data_samples/generated_samples/62AGEzbSDl8_5.80_10.00_bad_time_shift.mp4
3_behQKsK4A,0.0,1.66,Negative,mute,Mandolin,../data_samples/generated_samples/3_behQKsK4A_0.00_1.66_bad_mute.mp4
3_behQKsK4A,1.66,3.66,Positive,None,Mandolin,../data_samples/generated_samples/3_behQKsK4A_1.66_3.66_good.mp4
3_behQKsK4A,3.66,6.66,Positive,None,Mandolin,../data_samples/generated_samples/3_behQKsK4A_3.66_6.66_good.mp4
3_behQKsK4A,6.66,10.0,Positive,None,Mandolin,../data_samples/generated_samples/3_behQKsK4A_6.66_10.00_good.mp4
7OYOdKAwfUY,0.0,3.88,Positive,None,Mandolin,../data_samples/generated_samples/7OYOdKAwfUY_0.00_3.88_good.mp4
7OYOdKAwfUY,3.88,6.94,Negative,time_shift,Mandolin,../data_samples/generated_samples/7OYOdKAwfUY_3.88_6.94_bad_time_shift.mp4
7OYOdKAwfUY,6.94,10.0,Positive,None,Mandolin,../data_samples/generated_samples/7OYOdKAwfUY_6.94_10.00_good.mp4
0JIRUKnBBSw,0.0,6.02,Negative,mute,Mandolin,../data_samples/generated_samples/0JIRUKnBBSw_0.00_6.02_bad_mute.mp4
0JIRUKnBBSw,6.02,10.0,Positive,None,Mandolin,../data_samples/generated_samples/0JIRUKnBBSw_6.02_10.00_good.mp4
7OVe6SsV6do,0.0,7.55,Negative,mute,Mandolin,../data_samples/generated_samples/7OVe6SsV6do_0.00_7.55_bad_mute.mp4
7OVe6SsV6do,7.55,10.0,Positive,None,Mandolin,../data_samples/generated_samples/7OVe6SsV6do_7.55_10.00_good.mp4
4GEjlyAL09E,0.0,4.69,Negative,distort,Mandolin,../data_samples/generated_samples/4GEjlyAL09E_0.00_4.69_bad_distort.mp4
4GEjlyAL09E,4.69,8.21,Negative,noise,Mandolin,../data_samples/generated_samples/4GEjlyAL09E_4.69_8.21_bad_noise.mp4
4GEjlyAL09E,8.21,10.0,Positive,None,Mandolin,../data_samples/generated_samples/4GEjlyAL09E_8.21_10.00_good.mp4
022HkidFvBM,2.0,4.53,Negative,distort,Mandolin,../data_samples/generated_samples/022HkidFvBM_2.00_4.53_bad_distort.mp4
022HkidFvBM,4.53,10.0,Negative,mute,Mandolin,../data_samples/generated_samples/022HkidFvBM_4.53_10.00_bad_mute.mp4
-ttXM3IZWdw,0.0,5.07,Positive,None,Mandolin,../data_samples/generated_samples/-ttXM3IZWdw_0.00_5.07_good.mp4
-ttXM3IZWdw,5.07,7.75,Negative,noise,Mandolin,../data_samples/generated_samples/-ttXM3IZWdw_5.07_7.75_bad_noise.mp4
-ttXM3IZWdw,7.75,8.97,Positive,None,Mandolin,../data_samples/generated_samples/-ttXM3IZWdw_7.75_8.97_good.mp4
-ttXM3IZWdw,8.97,10.0,Positive,None,Mandolin,../data_samples/generated_samples/-ttXM3IZWdw_8.97_10.00_good.mp4
6hBBOM8wkzY,0.0,1.94,Negative,noise,Mandolin,../data_samples/generated_samples/6hBBOM8wkzY_0.00_1.94_bad_noise.mp4
6hBBOM8wkzY,1.94,10.0,Negative,mute,Mandolin,../data_samples/generated_samples/6hBBOM8wkzY_1.94_10.00_bad_mute.mp4
5EMLPHVw-Lo,0.0,6.91,Positive,None,Mandolin,../data_samples/generated_samples/5EMLPHVw-Lo_0.00_6.91_good.mp4
5EMLPHVw-Lo,6.91,10.0,Negative,distort,Mandolin,../data_samples/generated_samples/5EMLPHVw-Lo_6.91_10.00_bad_distort.mp4
8WHUz9HFFTk,0.0,6.22,Negative,mute,Mandolin,../data_samples/generated_samples/8WHUz9HFFTk_0.00_6.22_bad_mute.mp4
8WHUz9HFFTk,6.22,8.11,Negative,time_shift,Mandolin,../data_samples/generated_samples/8WHUz9HFFTk_6.22_8.11_bad_time_shift.mp4
8WHUz9HFFTk,8.11,10.0,Negative,noise,Mandolin,../data_samples/generated_samples/8WHUz9HFFTk_8.11_10.00_bad_noise.mp4
37CYsr_mYcU,0.0,2.6,Positive,None,Mandolin,../data_samples/generated_samples/37CYsr_mYcU_0.00_2.60_good.mp4
37CYsr_mYcU,2.6,10.0,Positive,None,Mandolin,../data_samples/generated_samples/37CYsr_mYcU_2.60_10.00_good.mp4
4Eh9n5CrXLk,0.0,5.38,Positive,None,Mandolin,../data_samples/generated_samples/4Eh9n5CrXLk_0.00_5.38_good.mp4
4Eh9n5CrXLk,5.38,7.35,Negative,noise,Mandolin,../data_samples/generated_samples/4Eh9n5CrXLk_5.38_7.35_bad_noise.mp4
4Eh9n5CrXLk,7.35,10.0,Negative,time_shift,Mandolin,../data_samples/generated_samples/4Eh9n5CrXLk_7.35_10.00_bad_time_shift.mp4
3fNSt8308kA,3.0,4.72,Positive,None,Mandolin,../data_samples/generated_samples/3fNSt8308kA_3.00_4.72_good.mp4
3fNSt8308kA,4.72,5.98,Positive,None,Mandolin,../data_samples/generated_samples/3fNSt8308kA_4.72_5.98_good.mp4
3fNSt8308kA,5.98,7.91,Negative,distort,Mandolin,../data_samples/generated_samples/3fNSt8308kA_5.98_7.91_bad_distort.mp4
3fNSt8308kA,7.91,9.0,Positive,None,Mandolin,../data_samples/generated_samples/3fNSt8308kA_7.91_9.00_good.mp4
4ftnQdEaLO8,0.0,2.65,Negative,mute,Mandolin,../data_samples/generated_samples/4ftnQdEaLO8_0.00_2.65_bad_mute.mp4
4ftnQdEaLO8,2.65,3.71,Negative,time_shift,Mandolin,../data_samples/generated_samples/4ftnQdEaLO8_2.65_3.71_bad_time_shift.mp4
4ftnQdEaLO8,3.71,4.78,Positive,None,Mandolin,../data_samples/generated_samples/4ftnQdEaLO8_3.71_4.78_good.mp4
4ftnQdEaLO8,4.78,6.0,Negative,time_shift,Mandolin,../data_samples/generated_samples/4ftnQdEaLO8_4.78_6.00_bad_time_shift.mp4
7ydfkPYAdP0,0.0,2.93,Positive,None,Mandolin,../data_samples/generated_samples/7ydfkPYAdP0_0.00_2.93_good.mp4
7ydfkPYAdP0,2.93,7.96,Positive,None,Mandolin,../data_samples/generated_samples/7ydfkPYAdP0_2.93_7.96_good.mp4
7ydfkPYAdP0,7.96,10.0,Negative,noise,Mandolin,../data_samples/generated_samples/7ydfkPYAdP0_7.96_10.00_bad_noise.mp4
3yb8RCz-inc,0.0,1.21,Positive,None,Mandolin,../data_samples/generated_samples/3yb8RCz-inc_0.00_1.21_good.mp4
3yb8RCz-inc,1.21,10.0,Negative,noise,Mandolin,../data_samples/generated_samples/3yb8RCz-inc_1.21_10.00_bad_noise.mp4
4Re2sksC_ko,0.0,5.47,Negative,noise,Mandolin,../data_samples/generated_samples/4Re2sksC_ko_0.00_5.47_bad_noise.mp4
4Re2sksC_ko,5.47,10.0,Negative,noise,Mandolin,../data_samples/generated_samples/4Re2sksC_ko_5.47_10.00_bad_noise.mp4
1h1Ldj0AIyY,0.0,1.63,Positive,None,Mandolin,../data_samples/generated_samples/1h1Ldj0AIyY_0.00_1.63_good.mp4
1h1Ldj0AIyY,1.63,10.0,Positive,None,Mandolin,../data_samples/generated_samples/1h1Ldj0AIyY_1.63_10.00_good.mp4
2vRtLDpWArQ,0.0,2.71,Positive,None,Mandolin,../data_samples/generated_samples/2vRtLDpWArQ_0.00_2.71_good.mp4
2vRtLDpWArQ,2.71,3.98,Negative,time_shift,Mandolin,../data_samples/generated_samples/2vRtLDpWArQ_2.71_3.98_bad_time_shift.mp4
2vRtLDpWArQ,3.98,4.98,Positive,None,Mandolin,../data_samples/generated_samples/2vRtLDpWArQ_3.98_4.98_good.mp4
2vRtLDpWArQ,4.98,6.0,Positive,None,Mandolin,../data_samples/generated_samples/2vRtLDpWArQ_4.98_6.00_good.mp4
8NfFipaUxIA,8.0,9.0,Negative,mute,Mandolin,../data_samples/generated_samples/8NfFipaUxIA_8.00_9.00_bad_mute.mp4
8NfFipaUxIA,9.0,10.0,Negative,distort,Mandolin,../data_samples/generated_samples/8NfFipaUxIA_9.00_10.00_bad_distort.mp4
43aE5Z0lSvk,0.0,3.15,Negative,noise,Mandolin,../data_samples/generated_samples/43aE5Z0lSvk_0.00_3.15_bad_noise.mp4
43aE5Z0lSvk,3.15,7.06,Positive,None,Mandolin,../data_samples/generated_samples/43aE5Z0lSvk_3.15_7.06_good.mp4
43aE5Z0lSvk,7.06,8.52,Negative,mute,Mandolin,../data_samples/generated_samples/43aE5Z0lSvk_7.06_8.52_bad_mute.mp4
43aE5Z0lSvk,8.52,10.0,Negative,noise,Mandolin,../data_samples/generated_samples/43aE5Z0lSvk_8.52_10.00_bad_noise.mp4
4KjRofnCO4Q,0.0,5.98,Positive,None,Mandolin,../data_samples/generated_samples/4KjRofnCO4Q_0.00_5.98_good.mp4
4KjRofnCO4Q,5.98,7.36,Negative,noise,Mandolin,../data_samples/generated_samples/4KjRofnCO4Q_5.98_7.36_bad_noise.mp4
4KjRofnCO4Q,7.36,8.41,Positive,None,Mandolin,../data_samples/generated_samples/4KjRofnCO4Q_7.36_8.41_good.mp4
4KjRofnCO4Q,8.41,10.0,Positive,None,Mandolin,../data_samples/generated_samples/4KjRofnCO4Q_8.41_10.00_good.mp4
1R41x5vaZrc,0.0,7.52,Negative,distort,Mandolin,../data_samples/generated_samples/1R41x5vaZrc_0.00_7.52_bad_distort.mp4
1R41x5vaZrc,7.52,8.93,Negative,mute,Mandolin,../data_samples/generated_samples/1R41x5vaZrc_7.52_8.93_bad_mute.mp4
1R41x5vaZrc,8.93,10.0,Negative,distort,Mandolin,../data_samples/generated_samples/1R41x5vaZrc_8.93_10.00_bad_distort.mp4
7cxgLJ1Csy4,0.0,4.97,Positive,None,Mandolin,../data_samples/generated_samples/7cxgLJ1Csy4_0.00_4.97_good.mp4
7cxgLJ1Csy4,4.97,6.13,Positive,None,Mandolin,../data_samples/generated_samples/7cxgLJ1Csy4_4.97_6.13_good.mp4
7cxgLJ1Csy4,6.13,8.82,Positive,None,Mandolin,../data_samples/generated_samples/7cxgLJ1Csy4_6.13_8.82_good.mp4
7cxgLJ1Csy4,8.82,10.0,Positive,None,Mandolin,../data_samples/generated_samples/7cxgLJ1Csy4_8.82_10.00_good.mp4
519276Ov9DM,0.0,3.54,Negative,mute,Mandolin,../data_samples/generated_samples/519276Ov9DM_0.00_3.54_bad_mute.mp4
519276Ov9DM,3.54,7.05,Negative,distort,Mandolin,../data_samples/generated_samples/519276Ov9DM_3.54_7.05_bad_distort.mp4
519276Ov9DM,7.05,8.84,Negative,time_shift,Mandolin,../data_samples/generated_samples/519276Ov9DM_7.05_8.84_bad_time_shift.mp4
519276Ov9DM,8.84,10.0,Negative,time_shift,Mandolin,../data_samples/generated_samples/519276Ov9DM_8.84_10.00_bad_time_shift.mp4
2MImeCGPEYA,0.0,6.16,Positive,None,Mandolin,../data_samples/generated_samples/2MImeCGPEYA_0.00_6.16_good.mp4
2MImeCGPEYA,6.16,8.1,Negative,mute,Mandolin,../data_samples/generated_samples/2MImeCGPEYA_6.16_8.10_bad_mute.mp4
2MImeCGPEYA,8.1,10.0,Negative,mute,Mandolin,../data_samples/generated_samples/2MImeCGPEYA_8.10_10.00_bad_mute.mp4
4AoJaUOj7qA,0.0,2.9,Negative,mute,Mandolin,../data_samples/generated_samples/4AoJaUOj7qA_0.00_2.90_bad_mute.mp4
4AoJaUOj7qA,2.9,10.0,Negative,mute,Mandolin,../data_samples/generated_samples/4AoJaUOj7qA_2.90_10.00_bad_mute.mp4
0hNe-q4UWQk,0.0,6.49,Positive,None,Mandolin,../data_samples/generated_samples/0hNe-q4UWQk_0.00_6.49_good.mp4
0hNe-q4UWQk,6.49,8.4,Negative,mute,Mandolin,../data_samples/generated_samples/0hNe-q4UWQk_6.49_8.40_bad_mute.mp4
0hNe-q4UWQk,8.4,10.0,Positive,None,Mandolin,../data_samples/generated_samples/0hNe-q4UWQk_8.40_10.00_good.mp4
1YddwZeJclU,0.0,5.06,Positive,None,Mandolin,../data_samples/generated_samples/1YddwZeJclU_0.00_5.06_good.mp4
1YddwZeJclU,5.06,10.0,Positive,None,Mandolin,../data_samples/generated_samples/1YddwZeJclU_5.06_10.00_good.mp4
--euLrzIU2Q,0.0,4.07,Negative,distort,Mandolin,../data_samples/generated_samples/--euLrzIU2Q_0.00_4.07_bad_distort.mp4
--euLrzIU2Q,4.07,6.37,Negative,mute,Mandolin,../data_samples/generated_samples/--euLrzIU2Q_4.07_6.37_bad_mute.mp4
--euLrzIU2Q,6.37,10.0,Negative,noise,Mandolin,../data_samples/generated_samples/--euLrzIU2Q_6.37_10.00_bad_noise.mp4
